00:02:11 Log file: logs/train_20250526_000211.log
00:03:36 ✔ Data split: 1957690/279670/559341 rows ➜ splits
00:03:42 train.csv: samples=1957570  class_dist=[609203 731320 617167]
00:03:42 val.csv: samples=279550  class_dist=[90489 94475 94706]
00:03:44 test.csv: samples=559221  class_dist=[183468 190372 185501]
00:03:45 CFG:CFG(csv='/data4/private/rmy/hw/data/BTCUSDT-feature-label.csv', label_col='label', seed=1337, test_pct=0.2, val_pct=0.1, seq_len=120, batch=256, lr=1e-05, epochs=50, patience=3, model='transformer', hidden=256, layers=2, dropout=0.4, nhead=4, resample=True, extra_feats=['rsi_20', 'rsi_30', 'ma_deviation_100', 'momentum_20', 'ma_deviation_20', 'rsi_60', 'momentum_30', 'momentum_60', 'rsi_100', 'rsi_10', 'ma_deviation_10', 'momentum_10', 'momentum_100', 'rsi_5', 'momentum_5', 'ma_deviation_5', 'obv_change', 'direction'], device='cuda')
00:04:22 [train] batch 200/7647 | loss 1.0996 | acc 0.3624
04:42:52 [train] batch 4800/7647 | loss 1.0780 | acc 0.4003
04:42:59 [train] batch 5000/7647 | loss 1.0780 | acc 0.4002
04:43:05 [train] batch 5200/7647 | loss 1.0780 | acc 0.4002
04:43:12 [train] batch 5400/7647 | loss 1.0781 | acc 0.4000
04:43:19 [train] batch 5600/7647 | loss 1.0781 | acc 0.4000
04:43:25 [train] batch 5800/7647 | loss 1.0780 | acc 0.4002
04:43:32 [train] batch 6000/7647 | loss 1.0781 | acc 0.4002
04:43:39 [train] batch 6200/7647 | loss 1.0780 | acc 0.4003
04:43:45 [train] batch 6400/7647 | loss 1.0780 | acc 0.4003
04:43:52 [train] batch 6600/7647 | loss 1.0781 | acc 0.4001
04:43:59 [train] batch 6800/7647 | loss 1.0781 | acc 0.4001
04:44:05 [train] batch 7000/7647 | loss 1.0781 | acc 0.4000
04:44:12 [train] batch 7200/7647 | loss 1.0781 | acc 0.4000
04:44:19 [train] batch 7400/7647 | loss 1.0781 | acc 0.4000
04:44:25 [train] batch 7600/7647 | loss 1.0781 | acc 0.4000
04:44:27 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
04:44:39 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_27.png
04:44:39 Epoch 27 | train 1.0781/0.3999 | val 1.0951/0.3679 | lr 3.13e-07
04:44:39 ✓ save best
04:44:46 [train] batch 200/7647 | loss 1.0790 | acc 0.3967
04:44:53 [train] batch 400/7647 | loss 1.0780 | acc 0.3987
04:45:00 [train] batch 600/7647 | loss 1.0776 | acc 0.4006
04:45:06 [train] batch 800/7647 | loss 1.0782 | acc 0.3994
04:45:13 [train] batch 1000/7647 | loss 1.0779 | acc 0.3999
04:45:20 [train] batch 1200/7647 | loss 1.0780 | acc 0.4000
04:45:26 [train] batch 1400/7647 | loss 1.0779 | acc 0.4002
04:45:33 [train] batch 1600/7647 | loss 1.0780 | acc 0.4001
04:45:40 [train] batch 1800/7647 | loss 1.0778 | acc 0.4006
04:45:46 [train] batch 2000/7647 | loss 1.0779 | acc 0.4001
04:45:53 [train] batch 2200/7647 | loss 1.0779 | acc 0.4001
04:46:00 [train] batch 2400/7647 | loss 1.0779 | acc 0.4003
04:46:06 [train] batch 2600/7647 | loss 1.0780 | acc 0.4001
04:46:13 [train] batch 2800/7647 | loss 1.0781 | acc 0.3999
04:46:20 [train] batch 3000/7647 | loss 1.0781 | acc 0.3999
04:46:26 [train] batch 3200/7647 | loss 1.0781 | acc 0.4001
04:46:33 [train] batch 3400/7647 | loss 1.0781 | acc 0.4000
04:46:40 [train] batch 3600/7647 | loss 1.0780 | acc 0.4002
04:46:47 [train] batch 3800/7647 | loss 1.0780 | acc 0.4003
04:46:53 [train] batch 4000/7647 | loss 1.0779 | acc 0.4002
04:47:00 [train] batch 4200/7647 | loss 1.0779 | acc 0.4002
04:47:07 [train] batch 4400/7647 | loss 1.0780 | acc 0.4000
04:47:13 [train] batch 4600/7647 | loss 1.0781 | acc 0.3998
04:47:20 [train] batch 4800/7647 | loss 1.0781 | acc 0.3997
04:47:27 [train] batch 5000/7647 | loss 1.0780 | acc 0.3999
04:47:33 [train] batch 5200/7647 | loss 1.0780 | acc 0.3999
04:47:40 [train] batch 5400/7647 | loss 1.0781 | acc 0.4000
04:47:47 [train] batch 5600/7647 | loss 1.0781 | acc 0.3999
04:47:53 [train] batch 5800/7647 | loss 1.0781 | acc 0.3999
04:48:00 [train] batch 6000/7647 | loss 1.0781 | acc 0.3998
04:48:07 [train] batch 6200/7647 | loss 1.0781 | acc 0.3998
04:48:13 [train] batch 6400/7647 | loss 1.0781 | acc 0.3998
04:48:20 [train] batch 6600/7647 | loss 1.0781 | acc 0.3997
04:48:27 [train] batch 6800/7647 | loss 1.0781 | acc 0.3997
04:48:33 [train] batch 7000/7647 | loss 1.0781 | acc 0.3996
04:48:40 [train] batch 7200/7647 | loss 1.0781 | acc 0.3996
04:48:47 [train] batch 7400/7647 | loss 1.0781 | acc 0.3997
04:48:53 [train] batch 7600/7647 | loss 1.0781 | acc 0.3997
04:48:55 [train] batch 7647/7647 | loss 1.0781 | acc 0.3997
04:49:07 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_28.png
04:49:07 Epoch 28 | train 1.0781/0.3997 | val 1.0951/0.3681 | lr 3.13e-07
04:49:07 ✓ save best
04:49:14 [train] batch 200/7647 | loss 1.0777 | acc 0.4009
04:49:21 [train] batch 400/7647 | loss 1.0782 | acc 0.3996
04:49:28 [train] batch 600/7647 | loss 1.0778 | acc 0.4005
04:49:34 [train] batch 800/7647 | loss 1.0781 | acc 0.4003
04:49:41 [train] batch 1000/7647 | loss 1.0781 | acc 0.3999
04:49:48 [train] batch 1200/7647 | loss 1.0783 | acc 0.4000
04:49:54 [train] batch 1400/7647 | loss 1.0782 | acc 0.3999
04:50:01 [train] batch 1600/7647 | loss 1.0782 | acc 0.4000
04:50:08 [train] batch 1800/7647 | loss 1.0781 | acc 0.4002
04:50:14 [train] batch 2000/7647 | loss 1.0781 | acc 0.3996
04:50:21 [train] batch 2200/7647 | loss 1.0781 | acc 0.3996
04:50:28 [train] batch 2400/7647 | loss 1.0781 | acc 0.3995
04:50:34 [train] batch 2600/7647 | loss 1.0782 | acc 0.3996
04:50:41 [train] batch 2800/7647 | loss 1.0782 | acc 0.3997
04:50:48 [train] batch 3000/7647 | loss 1.0782 | acc 0.3998
04:50:54 [train] batch 3200/7647 | loss 1.0781 | acc 0.3997
04:51:01 [train] batch 3400/7647 | loss 1.0782 | acc 0.3997
04:51:08 [train] batch 3600/7647 | loss 1.0782 | acc 0.3997
04:51:14 [train] batch 3800/7647 | loss 1.0782 | acc 0.3997
04:51:21 [train] batch 4000/7647 | loss 1.0782 | acc 0.3997
04:51:28 [train] batch 4200/7647 | loss 1.0783 | acc 0.3995
04:51:34 [train] batch 4400/7647 | loss 1.0783 | acc 0.3996
04:51:41 [train] batch 4600/7647 | loss 1.0783 | acc 0.3997
04:51:48 [train] batch 4800/7647 | loss 1.0783 | acc 0.3996
04:51:54 [train] batch 5000/7647 | loss 1.0783 | acc 0.3996
04:52:01 [train] batch 5200/7647 | loss 1.0783 | acc 0.3996
04:52:08 [train] batch 5400/7647 | loss 1.0783 | acc 0.3997
04:52:14 [train] batch 5600/7647 | loss 1.0782 | acc 0.3998
04:52:21 [train] batch 5800/7647 | loss 1.0782 | acc 0.3998
04:52:28 [train] batch 6000/7647 | loss 1.0782 | acc 0.3998
04:52:34 [train] batch 6200/7647 | loss 1.0782 | acc 0.3999
04:52:41 [train] batch 6400/7647 | loss 1.0782 | acc 0.3999
04:52:48 [train] batch 6600/7647 | loss 1.0782 | acc 0.3999
04:52:55 [train] batch 6800/7647 | loss 1.0782 | acc 0.3999
04:53:01 [train] batch 7000/7647 | loss 1.0782 | acc 0.3999
04:53:08 [train] batch 7200/7647 | loss 1.0782 | acc 0.3999
04:53:15 [train] batch 7400/7647 | loss 1.0782 | acc 0.3998
04:53:21 [train] batch 7600/7647 | loss 1.0782 | acc 0.3999
04:53:23 [train] batch 7647/7647 | loss 1.0782 | acc 0.3999
04:53:35 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_29.png
04:53:35 Epoch 29 | train 1.0782/0.3999 | val 1.0951/0.3680 | lr 1.56e-07
04:53:35 ✓ save best
04:53:42 [train] batch 200/7647 | loss 1.0778 | acc 0.4016
04:53:49 [train] batch 400/7647 | loss 1.0775 | acc 0.4008
04:53:56 [train] batch 600/7647 | loss 1.0775 | acc 0.4006
04:54:02 [train] batch 800/7647 | loss 1.0779 | acc 0.3997
04:54:09 [train] batch 1000/7647 | loss 1.0777 | acc 0.4005
04:54:16 [train] batch 1200/7647 | loss 1.0780 | acc 0.3997
04:54:22 [train] batch 1400/7647 | loss 1.0780 | acc 0.3999
04:54:29 [train] batch 1600/7647 | loss 1.0780 | acc 0.4000
04:54:36 [train] batch 1800/7647 | loss 1.0781 | acc 0.4002
04:54:42 [train] batch 2000/7647 | loss 1.0780 | acc 0.4005
04:54:49 [train] batch 2200/7647 | loss 1.0780 | acc 0.4005
04:54:56 [train] batch 2400/7647 | loss 1.0781 | acc 0.4004
04:55:03 [train] batch 2600/7647 | loss 1.0781 | acc 0.4003
04:55:09 [train] batch 2800/7647 | loss 1.0779 | acc 0.4007
04:55:16 [train] batch 3000/7647 | loss 1.0779 | acc 0.4007
04:55:23 [train] batch 3200/7647 | loss 1.0779 | acc 0.4005
04:55:30 [train] batch 3400/7647 | loss 1.0779 | acc 0.4006
04:55:36 [train] batch 3600/7647 | loss 1.0779 | acc 0.4006
04:55:43 [train] batch 3800/7647 | loss 1.0779 | acc 0.4005
04:55:50 [train] batch 4000/7647 | loss 1.0780 | acc 0.4003
04:55:56 [train] batch 4200/7647 | loss 1.0780 | acc 0.4003
04:56:03 [train] batch 4400/7647 | loss 1.0780 | acc 0.4003
04:56:10 [train] batch 4600/7647 | loss 1.0780 | acc 0.4002
04:56:16 [train] batch 4800/7647 | loss 1.0781 | acc 0.4001
04:56:23 [train] batch 5000/7647 | loss 1.0781 | acc 0.4000
04:56:30 [train] batch 5200/7647 | loss 1.0781 | acc 0.4000
04:56:37 [train] batch 5400/7647 | loss 1.0781 | acc 0.4001
04:56:43 [train] batch 5600/7647 | loss 1.0781 | acc 0.4000
04:56:50 [train] batch 5800/7647 | loss 1.0781 | acc 0.3999
04:56:57 [train] batch 6000/7647 | loss 1.0781 | acc 0.4000
04:57:03 [train] batch 6200/7647 | loss 1.0781 | acc 0.4000
04:57:10 [train] batch 6400/7647 | loss 1.0780 | acc 0.4001
04:57:17 [train] batch 6600/7647 | loss 1.0780 | acc 0.4001
04:57:23 [train] batch 6800/7647 | loss 1.0780 | acc 0.4001
04:57:30 [train] batch 7000/7647 | loss 1.0780 | acc 0.4001
04:57:37 [train] batch 7200/7647 | loss 1.0780 | acc 0.4001
04:57:43 [train] batch 7400/7647 | loss 1.0780 | acc 0.4001
04:57:50 [train] batch 7600/7647 | loss 1.0781 | acc 0.4001
04:57:52 [train] batch 7647/7647 | loss 1.0781 | acc 0.4000
04:58:04 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_30.png
04:58:04 Epoch 30 | train 1.0781/0.4000 | val 1.0951/0.3680 | lr 1.56e-07
04:58:04 ✓ save best
04:58:11 [train] batch 200/7647 | loss 1.0778 | acc 0.3992
04:58:18 [train] batch 400/7647 | loss 1.0775 | acc 0.4003
04:58:24 [train] batch 600/7647 | loss 1.0782 | acc 0.3994
04:58:31 [train] batch 800/7647 | loss 1.0782 | acc 0.3998
04:58:38 [train] batch 1000/7647 | loss 1.0779 | acc 0.4007
04:58:44 [train] batch 1200/7647 | loss 1.0780 | acc 0.4007
04:58:51 [train] batch 1400/7647 | loss 1.0782 | acc 0.4003
04:58:58 [train] batch 1600/7647 | loss 1.0783 | acc 0.4000
04:59:04 [train] batch 1800/7647 | loss 1.0783 | acc 0.4000
04:59:11 [train] batch 2000/7647 | loss 1.0783 | acc 0.4001
04:59:18 [train] batch 2200/7647 | loss 1.0782 | acc 0.4000
04:59:25 [train] batch 2400/7647 | loss 1.0782 | acc 0.4001
04:59:31 [train] batch 2600/7647 | loss 1.0783 | acc 0.3999
04:59:38 [train] batch 2800/7647 | loss 1.0783 | acc 0.3998
04:59:45 [train] batch 3000/7647 | loss 1.0783 | acc 0.3996
04:59:51 [train] batch 3200/7647 | loss 1.0783 | acc 0.3996
04:59:58 [train] batch 3400/7647 | loss 1.0783 | acc 0.3995
05:00:05 [train] batch 3600/7647 | loss 1.0784 | acc 0.3992
05:00:11 [train] batch 3800/7647 | loss 1.0784 | acc 0.3993
05:00:18 [train] batch 4000/7647 | loss 1.0784 | acc 0.3993
05:00:25 [train] batch 4200/7647 | loss 1.0783 | acc 0.3993
05:00:31 [train] batch 4400/7647 | loss 1.0784 | acc 0.3993
05:00:38 [train] batch 4600/7647 | loss 1.0783 | acc 0.3994
05:00:45 [train] batch 4800/7647 | loss 1.0782 | acc 0.3995
05:00:51 [train] batch 5000/7647 | loss 1.0782 | acc 0.3996
05:00:58 [train] batch 5200/7647 | loss 1.0782 | acc 0.3996
05:01:05 [train] batch 5400/7647 | loss 1.0782 | acc 0.3997
05:01:11 [train] batch 5600/7647 | loss 1.0782 | acc 0.3996
05:01:18 [train] batch 5800/7647 | loss 1.0782 | acc 0.3996
05:01:25 [train] batch 6000/7647 | loss 1.0782 | acc 0.3997
05:01:31 [train] batch 6200/7647 | loss 1.0782 | acc 0.3997
05:01:38 [train] batch 6400/7647 | loss 1.0782 | acc 0.3997
05:01:45 [train] batch 6600/7647 | loss 1.0782 | acc 0.3996
05:01:51 [train] batch 6800/7647 | loss 1.0782 | acc 0.3998
05:01:58 [train] batch 7000/7647 | loss 1.0782 | acc 0.3997
05:02:05 [train] batch 7200/7647 | loss 1.0782 | acc 0.3998
05:02:11 [train] batch 7400/7647 | loss 1.0781 | acc 0.3998
05:02:18 [train] batch 7600/7647 | loss 1.0781 | acc 0.3999
05:02:20 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
05:02:32 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_31.png
05:02:32 Epoch 31 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 1.56e-07
05:02:32 ✓ save best
05:02:39 [train] batch 200/7647 | loss 1.0774 | acc 0.4010
05:02:45 [train] batch 400/7647 | loss 1.0777 | acc 0.4006
05:02:52 [train] batch 600/7647 | loss 1.0773 | acc 0.4015
05:02:59 [train] batch 800/7647 | loss 1.0776 | acc 0.4003
05:03:05 [train] batch 1000/7647 | loss 1.0776 | acc 0.4008
05:03:12 [train] batch 1200/7647 | loss 1.0780 | acc 0.4003
05:03:19 [train] batch 1400/7647 | loss 1.0778 | acc 0.4004
05:03:25 [train] batch 1600/7647 | loss 1.0781 | acc 0.3998
05:03:32 [train] batch 1800/7647 | loss 1.0779 | acc 0.4003
05:03:39 [train] batch 2000/7647 | loss 1.0781 | acc 0.3999
05:03:46 [train] batch 2200/7647 | loss 1.0779 | acc 0.4004
05:03:52 [train] batch 2400/7647 | loss 1.0779 | acc 0.4004
05:03:59 [train] batch 2600/7647 | loss 1.0779 | acc 0.4004
05:04:06 [train] batch 2800/7647 | loss 1.0779 | acc 0.4003
05:04:12 [train] batch 3000/7647 | loss 1.0780 | acc 0.4001
05:04:19 [train] batch 3200/7647 | loss 1.0781 | acc 0.4000
05:04:26 [train] batch 3400/7647 | loss 1.0781 | acc 0.3998
05:04:32 [train] batch 3600/7647 | loss 1.0781 | acc 0.3999
05:04:39 [train] batch 3800/7647 | loss 1.0780 | acc 0.4002
05:04:46 [train] batch 4000/7647 | loss 1.0780 | acc 0.4002
05:04:52 [train] batch 4200/7647 | loss 1.0780 | acc 0.4000
05:04:59 [train] batch 4400/7647 | loss 1.0779 | acc 0.4002
05:05:06 [train] batch 4600/7647 | loss 1.0779 | acc 0.4002
05:05:12 [train] batch 4800/7647 | loss 1.0779 | acc 0.4004
05:05:19 [train] batch 5000/7647 | loss 1.0780 | acc 0.4003
05:05:26 [train] batch 5200/7647 | loss 1.0779 | acc 0.4004
05:05:32 [train] batch 5400/7647 | loss 1.0779 | acc 0.4003
05:05:39 [train] batch 5600/7647 | loss 1.0779 | acc 0.4003
05:05:46 [train] batch 5800/7647 | loss 1.0780 | acc 0.4003
05:05:52 [train] batch 6000/7647 | loss 1.0780 | acc 0.4002
05:05:59 [train] batch 6200/7647 | loss 1.0780 | acc 0.4001
05:06:06 [train] batch 6400/7647 | loss 1.0780 | acc 0.4001
05:06:12 [train] batch 6600/7647 | loss 1.0780 | acc 0.4001
05:06:19 [train] batch 6800/7647 | loss 1.0781 | acc 0.4000
05:06:26 [train] batch 7000/7647 | loss 1.0780 | acc 0.4000
05:06:32 [train] batch 7200/7647 | loss 1.0781 | acc 0.4000
05:06:39 [train] batch 7400/7647 | loss 1.0781 | acc 0.3999
05:06:46 [train] batch 7600/7647 | loss 1.0781 | acc 0.3999
05:06:47 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
05:07:00 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_32.png
05:07:00 Epoch 32 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 1.56e-07
05:07:00 ✓ save best
05:07:07 [train] batch 200/7647 | loss 1.0771 | acc 0.3988
05:07:13 [train] batch 400/7647 | loss 1.0768 | acc 0.3994
05:07:20 [train] batch 600/7647 | loss 1.0775 | acc 0.3980
05:07:27 [train] batch 800/7647 | loss 1.0773 | acc 0.3994
05:07:33 [train] batch 1000/7647 | loss 1.0774 | acc 0.3994
05:07:40 [train] batch 1200/7647 | loss 1.0777 | acc 0.3989
05:07:47 [train] batch 1400/7647 | loss 1.0779 | acc 0.3988
05:07:53 [train] batch 1600/7647 | loss 1.0780 | acc 0.3989
05:08:00 [train] batch 1800/7647 | loss 1.0783 | acc 0.3984
05:08:07 [train] batch 2000/7647 | loss 1.0783 | acc 0.3988
05:08:13 [train] batch 2200/7647 | loss 1.0782 | acc 0.3989
05:08:20 [train] batch 2400/7647 | loss 1.0782 | acc 0.3993
05:08:27 [train] batch 2600/7647 | loss 1.0783 | acc 0.3992
05:08:33 [train] batch 2800/7647 | loss 1.0784 | acc 0.3991
05:08:40 [train] batch 3000/7647 | loss 1.0783 | acc 0.3993
05:08:47 [train] batch 3200/7647 | loss 1.0782 | acc 0.3994
05:08:53 [train] batch 3400/7647 | loss 1.0783 | acc 0.3991
05:09:00 [train] batch 3600/7647 | loss 1.0784 | acc 0.3992
05:09:07 [train] batch 3800/7647 | loss 1.0783 | acc 0.3993
05:09:13 [train] batch 4000/7647 | loss 1.0783 | acc 0.3991
05:09:20 [train] batch 4200/7647 | loss 1.0782 | acc 0.3994
05:09:27 [train] batch 4400/7647 | loss 1.0782 | acc 0.3996
05:09:33 [train] batch 4600/7647 | loss 1.0781 | acc 0.3997
05:09:40 [train] batch 4800/7647 | loss 1.0782 | acc 0.3997
05:09:47 [train] batch 5000/7647 | loss 1.0782 | acc 0.3997
05:09:53 [train] batch 5200/7647 | loss 1.0782 | acc 0.3996
05:10:00 [train] batch 5400/7647 | loss 1.0782 | acc 0.3996
05:10:07 [train] batch 5600/7647 | loss 1.0782 | acc 0.3996
05:10:13 [train] batch 5800/7647 | loss 1.0782 | acc 0.3997
05:10:20 [train] batch 6000/7647 | loss 1.0782 | acc 0.3997
05:10:27 [train] batch 6200/7647 | loss 1.0782 | acc 0.3998
05:10:33 [train] batch 6400/7647 | loss 1.0782 | acc 0.3998
05:10:40 [train] batch 6600/7647 | loss 1.0782 | acc 0.3997
05:10:47 [train] batch 6800/7647 | loss 1.0782 | acc 0.3998
05:10:53 [train] batch 7000/7647 | loss 1.0782 | acc 0.3998
05:11:00 [train] batch 7200/7647 | loss 1.0781 | acc 0.3999
05:11:07 [train] batch 7400/7647 | loss 1.0782 | acc 0.3998
05:11:13 [train] batch 7600/7647 | loss 1.0781 | acc 0.3999
05:11:15 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
05:11:27 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_33.png
05:11:27 Epoch 33 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 7.81e-08
05:11:27 ✓ save best
05:11:34 [train] batch 200/7647 | loss 1.0783 | acc 0.3994
05:11:41 [train] batch 400/7647 | loss 1.0779 | acc 0.3993
05:11:48 [train] batch 600/7647 | loss 1.0776 | acc 0.4009
05:11:54 [train] batch 800/7647 | loss 1.0771 | acc 0.4014
05:12:01 [train] batch 1000/7647 | loss 1.0773 | acc 0.4010
05:12:08 [train] batch 1200/7647 | loss 1.0771 | acc 0.4016
05:12:14 [train] batch 1400/7647 | loss 1.0773 | acc 0.4013
05:12:21 [train] batch 1600/7647 | loss 1.0776 | acc 0.4011
05:12:28 [train] batch 1800/7647 | loss 1.0777 | acc 0.4005
05:12:34 [train] batch 2000/7647 | loss 1.0778 | acc 0.4001
05:12:41 [train] batch 2200/7647 | loss 1.0779 | acc 0.3999
05:12:48 [train] batch 2400/7647 | loss 1.0779 | acc 0.4000
05:12:54 [train] batch 2600/7647 | loss 1.0779 | acc 0.4003
05:13:01 [train] batch 2800/7647 | loss 1.0779 | acc 0.4004
05:13:08 [train] batch 3000/7647 | loss 1.0778 | acc 0.4004
05:13:14 [train] batch 3200/7647 | loss 1.0779 | acc 0.4002
05:13:21 [train] batch 3400/7647 | loss 1.0780 | acc 0.4002
05:13:28 [train] batch 3600/7647 | loss 1.0779 | acc 0.4002
05:13:34 [train] batch 3800/7647 | loss 1.0779 | acc 0.4003
05:13:41 [train] batch 4000/7647 | loss 1.0779 | acc 0.4003
05:13:48 [train] batch 4200/7647 | loss 1.0779 | acc 0.4001
05:13:54 [train] batch 4400/7647 | loss 1.0780 | acc 0.4000
05:14:01 [train] batch 4600/7647 | loss 1.0779 | acc 0.4000
05:14:08 [train] batch 4800/7647 | loss 1.0779 | acc 0.4001
05:14:14 [train] batch 5000/7647 | loss 1.0779 | acc 0.4002
05:14:21 [train] batch 5200/7647 | loss 1.0779 | acc 0.4002
05:14:28 [train] batch 5400/7647 | loss 1.0780 | acc 0.4001
05:14:34 [train] batch 5600/7647 | loss 1.0780 | acc 0.4000
05:14:41 [train] batch 5800/7647 | loss 1.0781 | acc 0.3999
05:14:48 [train] batch 6000/7647 | loss 1.0780 | acc 0.3999
05:14:54 [train] batch 6200/7647 | loss 1.0780 | acc 0.3999
05:15:01 [train] batch 6400/7647 | loss 1.0780 | acc 0.4000
05:15:08 [train] batch 6600/7647 | loss 1.0780 | acc 0.4000
05:15:14 [train] batch 6800/7647 | loss 1.0780 | acc 0.4000
05:15:21 [train] batch 7000/7647 | loss 1.0780 | acc 0.4000
05:15:28 [train] batch 7200/7647 | loss 1.0780 | acc 0.4000
05:15:34 [train] batch 7400/7647 | loss 1.0780 | acc 0.4000
05:15:41 [train] batch 7600/7647 | loss 1.0780 | acc 0.3999
05:15:43 [train] batch 7647/7647 | loss 1.0781 | acc 0.3999
05:15:55 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_34.png
05:15:55 Epoch 34 | train 1.0781/0.3999 | val 1.0951/0.3680 | lr 7.81e-08
05:15:55 ✓ save best
05:16:02 [train] batch 200/7647 | loss 1.0780 | acc 0.3996
05:16:09 [train] batch 400/7647 | loss 1.0771 | acc 0.4020
05:16:15 [train] batch 600/7647 | loss 1.0777 | acc 0.4009
05:16:22 [train] batch 800/7647 | loss 1.0775 | acc 0.4014
05:16:29 [train] batch 1000/7647 | loss 1.0777 | acc 0.4005
05:16:35 [train] batch 1200/7647 | loss 1.0781 | acc 0.3999
05:16:42 [train] batch 1400/7647 | loss 1.0781 | acc 0.3999
05:16:49 [train] batch 1600/7647 | loss 1.0782 | acc 0.3995
05:16:55 [train] batch 1800/7647 | loss 1.0782 | acc 0.3997
05:17:02 [train] batch 2000/7647 | loss 1.0781 | acc 0.3996
05:17:09 [train] batch 2200/7647 | loss 1.0781 | acc 0.3997
05:17:15 [train] batch 2400/7647 | loss 1.0780 | acc 0.3999
05:17:22 [train] batch 2600/7647 | loss 1.0780 | acc 0.4002
05:17:29 [train] batch 2800/7647 | loss 1.0779 | acc 0.4003
05:17:35 [train] batch 3000/7647 | loss 1.0780 | acc 0.4000
05:17:42 [train] batch 3200/7647 | loss 1.0780 | acc 0.3999
05:17:49 [train] batch 3400/7647 | loss 1.0779 | acc 0.4000
05:17:55 [train] batch 3600/7647 | loss 1.0780 | acc 0.3998
05:18:02 [train] batch 3800/7647 | loss 1.0780 | acc 0.3999
05:18:09 [train] batch 4000/7647 | loss 1.0780 | acc 0.4000
05:18:15 [train] batch 4200/7647 | loss 1.0780 | acc 0.4001
05:18:22 [train] batch 4400/7647 | loss 1.0780 | acc 0.4001
05:18:29 [train] batch 4600/7647 | loss 1.0780 | acc 0.4001
05:18:35 [train] batch 4800/7647 | loss 1.0780 | acc 0.4001
05:18:42 [train] batch 5000/7647 | loss 1.0780 | acc 0.4001
05:18:49 [train] batch 5200/7647 | loss 1.0780 | acc 0.4002
05:18:55 [train] batch 5400/7647 | loss 1.0780 | acc 0.4000
05:19:02 [train] batch 5600/7647 | loss 1.0780 | acc 0.4001
05:19:09 [train] batch 5800/7647 | loss 1.0780 | acc 0.4002
05:19:15 [train] batch 6000/7647 | loss 1.0780 | acc 0.4002
05:19:22 [train] batch 6200/7647 | loss 1.0780 | acc 0.4002
05:19:29 [train] batch 6400/7647 | loss 1.0781 | acc 0.4001
05:19:35 [train] batch 6600/7647 | loss 1.0781 | acc 0.4002
05:19:42 [train] batch 6800/7647 | loss 1.0780 | acc 0.4002
05:19:49 [train] batch 7000/7647 | loss 1.0780 | acc 0.4002
05:19:55 [train] batch 7200/7647 | loss 1.0780 | acc 0.4001
05:20:02 [train] batch 7400/7647 | loss 1.0780 | acc 0.4001
05:20:09 [train] batch 7600/7647 | loss 1.0780 | acc 0.4001
05:20:10 [train] batch 7647/7647 | loss 1.0780 | acc 0.4001
05:20:23 ✔ saved validation confusion matrix → confusion_val/run_20250526_000346/epoch_35.png
05:20:23 Epoch 35 | train 1.0780/0.4001 | val 1.0951/0.3680 | lr 7.81e-08
05:20:23 ✓ save best
05:20:30 [train] batch 200/7647 | loss 1.0778 | acc 0.4002
05:20:37 [train] batch 400/7647 | loss 1.0785 | acc 0.3971
05:20:43 [train] batch 600/7647 | loss 1.0781 | acc 0.3986
05:20:50 [train] batch 800/7647 | loss 1.0781 | acc 0.3985
05:20:57 [train] batch 1000/7647 | loss 1.0782 | acc 0.3988
05:21:04 [train] batch 1200/7647 | loss 1.0782 | acc 0.3989
05:21:10 [train] batch 1400/7647 | loss 1.0781 | acc 0.3993
05:21:17 [train] batch 1600/7647 | loss 1.0782 | acc 0.3992
05:21:24 [train] batch 1800/7647 | loss 1.0782 | acc 0.3995
05:21:30 [train] batch 2000/7647 | loss 1.0781 | acc 0.3997
05:21:37 [train] batch 2200/7647 | loss 1.0781 | acc 0.3997
05:21:44 [train] batch 2400/7647 | loss 1.0782 | acc 0.3997
05:21:50 [train] batch 2600/7647 | loss 1.0782 | acc 0.3997
05:21:57 [train] batch 2800/7647 | loss 1.0782 | acc 0.3998
05:22:04 [train] batch 3000/7647 | loss 1.0782 | acc 0.3998
05:22:10 [train] batch 3200/7647 | loss 1.0781 | acc 0.3999
05:22:17 [train] batch 3400/7647 | loss 1.0782 | acc 0.3996
05:22:24 [train] batch 3600/7647 | loss 1.0782 | acc 0.3997
05:22:30 [train] batch 3800/7647 | loss 1.0781 | acc 0.3999
05:22:37 [train] batch 4000/7647 | loss 1.0781 | acc 0.4000
05:22:44 [train] batch 4200/7647 | loss 1.0781 | acc 0.3999
